created_at;id_str;full_text;sentimen;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 31 22:44:18 +0000 2023;1,70E+18;@prabowo_wishnu @tvOneNews Big no... Malah memuluskan langkah Ganjar dan Prabowo;1;0;0;0;2;in;1,60E+18;1,70E+18;tratas_id;https://twitter.com/tratas_id/status/1697379816386040146
Thu Aug 31 22:44:17 +0000 2023;1,70E+18;Kalau bukan drama, kemungkinan berikutnya adalah - Demokrat PKS akan merapat ke Prabowo - Kalau tetap ke Anies, Demokrat harus bela Anies sambil menahan getir. - Kalau berpisah, PKS ke Anies, Demokrat ke Prabowo. Walaupun Demokrat-PKS selama ini jarang pisah.;1;0;0;0;0;in;2681327678;1,70E+18;evansparusa;https://twitter.com/evansparusa/status/1697379811902312571
Thu Aug 31 22:43:40 +0000 2023;1,70E+18;Gak apa2, nasib Prabowo dan Ganjar seenggaknya masih lebih baik ketimbang 'yang itu' ??;1;1;2;1;7;in;1,26E+18;1,70E+18;ekky1995;https://twitter.com/ekky1995/status/1697379656914407483
Thu Aug 31 22:43:40 +0000 2023;1,70E+18;@ekowboy2 Yg pasti2 aja dan solutif terbukti, pilih pak @prabowo aja ..;1;0;0;0;0;in;1,63E+18;1,70E+18;rakyatp008;https://twitter.com/rakyatp008/status/1697379656461418713
Thu Aug 31 22:41:44 +0000 2023;1,70E+18;@kesiragerindra @Kimberley_2024 Keindonesiaan Prabowo? Kalo dr namanya saja siii. Indonesia ( Jawa) banget. Tapi apakah dia berpikir dan berperasaan seperti org Indonesia pd umumnya? Nggak banget deh! Dia gak hapal/ tahu hal2 penting yg anak kecil pun tahu!Dia gak malu ndompleng nama besar org lain. Gak malu... https://t.co/UymgbV8toX;1;0;0;0;0;in;1,56E+18;1,70E+18;HarnadiHidayat;https://twitter.com/HarnadiHidayat/status/1697379168332509214
Thu Aug 31 22:41:16 +0000 2023;1,70E+18;@Generasi_MudaNU @prabowo @cakimiNOW Sampah politik kok diagungkan, tolol;0;0;0;0;0;in;1,09E+18;1,65E+18;ozirahmat2396;https://twitter.com/ozirahmat2396/status/1697379054008303753
Thu Aug 31 22:41:02 +0000 2023;1,70E+18;@hasmibakhtiar Kalo pak PRABOWO apa dong ?? Petugas JOKOWI ??? ????;1;0;1;0;0;in;49906734;1,70E+18;Greendboyz;https://twitter.com/Greendboyz/status/1697378994289823749
Thu Aug 31 22:41:00 +0000 2023;1,70E+18;@tvOneNews Biar wakilnya cak Imin dak masalah PKB di daerah pelosok dak mungkin milih  pendekar  ngibul  masyarakat kecil pasti milih antara Ganjar / Prabowo   mas  Agus rakyat   sudah pintar kalu mas Agus pengngen maju gabunglah ataradua supaya ikut rakyat;1;0;0;0;0;in;1,64E+18;1,70E+18;hadi24154186791;https://twitter.com/hadi24154186791/status/1697378983158141336
Thu Aug 31 22:40:41 +0000 2023;1,70E+18;@MARQUEZ__93 Prabowo ngarti gak sih maksud dan Tujuan Pak Jokowi,selalu di ajak bareng terus.;1;0;0;0;0;in;2835063337;1,70E+18;diansuwandi90;https://twitter.com/diansuwandi90/status/1697378905009832190
Thu Aug 31 22:40:05 +0000 2023;1,70E+18;@khaidirmedan @MARQUEZ__93 Gimana dah? Gatau sejarah kan? Tahun 98 prabowo kabur ke singapura lalu ke finlandia lalu dia disana state-less sampai ahkirnya di ajak balik megawati ditahun 2000an. Sejarahnya nyata dan jelas;1;0;0;0;0;in;1,62E+18;1,70E+18;recaaaasaid;https://twitter.com/recaaaasaid/status/1697378753872351427
Thu Aug 31 22:39:54 +0000 2023;1,70E+18;Mas Ganjar hampir pasti akan lolos putaran kedua karena suara yang masuk merupakan modal awal PDIP dan pemilih personal Mas Ganjar.  Dengan komposisi capres cawapres yang muncul, capres lain yang muncul ke putaran dua sama kansnya antara Mas Anies dan Pak Prabowo.;1;0;4;3;3;in;39964465;1,70E+18;mantriss;https://twitter.com/mantriss/status/1697378709823750254
Thu Aug 31 22:39:44 +0000 2023;1,70E+18;@kopsuaren @CNNIndonesia Demokrat masih masuk akal bareng pdip kalo sama prabowo udh gabakal mungkin, karna udh prnh temu itu demokrat sama puan dan ganjar juga belom nunjuk wakilnya;1;0;0;0;0;in;1,56E+18;1,70E+18;VELLIONX;https://twitter.com/VELLIONX/status/1697378665489969502
Thu Aug 31 22:39:36 +0000 2023;1,70E+18;@jokowi Pemilik lahan yang terkena project jalan tol #KATARAJA, MEMINTA BANTUAN PAK @jokowi @prabowo @ganjar_pranowo @hadi.Tjahjanto utk memulihkan-hak-atas-tanah kami yang di sertifikat / NIB secara ilegal #MAFIATANAH melalui Program PTSL 2018.  kec mauk, kab TNG https://t.co/hxJ8K5DAm9;1;0;0;0;1;in;1,51E+18;1,70E+18;thirdbro3;https://twitter.com/thirdbro3/status/1697378634166907298
Thu Aug 31 22:39:19 +0000 2023;1,70E+18;@Leonita_Lestari Mslhnya Prabowo msh miliki teman setia seperjuangan yg di kenal team mawarnya,jika itu terjadi atas penangkapan Prabowo jls akan terjadi perlawanan,sebagaimana loyalisnya bilang klo Prabowo jahat mudah saja membalikan telapak tangan melawan,itu artinya Mrsa  BKN lakukn kesalahan.;1;0;0;0;0;in;1,55E+18;1,70E+18;KunkunTarkun;https://twitter.com/KunkunTarkun/status/1697378561399906472
Thu Aug 31 22:38:15 +0000 2023;1,70E+18;@jansen_jsp Lo dukung @aniesbaswedan aja gagal. Apalagi dukung si @prabowo ... Ud punya pengalaman buruk. Suruh lah si Susilo berdamai sama dirinya supaya bisa terima kerjasama sama Bu Mega;1;0;0;0;0;in;1,66E+18;1,70E+18;KolongLangitGan;https://twitter.com/KolongLangitGan/status/1697378294998663390
Thu Aug 31 22:38:02 +0000 2023;1,70E+18;@Fahrihamzah Prabowo pastinya;1;0;0;0;0;in;1497811278;1,70E+18;Pisces777777;https://twitter.com/Pisces777777/status/1697378240543994180
Thu Aug 31 22:37:55 +0000 2023;1,70E+18;@Dennysiregar7 Makanya nama Prabowo harus di ganti dengan nama Prabroro supaya menang gaeeesss.....;1;0;0;0;0;in;1,60E+18;1,70E+18;SoerAnt96247351;https://twitter.com/SoerAnt96247351/status/1697378207501361314
Thu Aug 31 22:36:57 +0000 2023;1,70E+18;@BosPurwa Yap, orang masih menggunakan kalimat Anies mengkhianati Prabowo, padahal itu ucapan untuk tahun 2019 dan sudah dijawab jelas di mata Najwa;1;0;1;0;1;in;1,29E+18;1,70E+18;selaluujian;https://twitter.com/selaluujian/status/1697377967922651345
Thu Aug 31 22:36:56 +0000 2023;1,70E+18;@ajengcute16__ @aniesbaswedan Prabowo aja di khianati apa lagi pak Ketum AHY  , dasar anis anis;1;0;0;0;0;in;1,45E+18;1,70E+18;EdiManik11;https://twitter.com/EdiManik11/status/1697377961425748390
Thu Aug 31 22:36:51 +0000 2023;1,70E+18;Ini Sederet Survei Terbaru Capres: Anies Vs Ganjar Vs Prabowo https://t.co/y2aO4X5E6L;1;0;1;0;0;in;8,47E+17;1,70E+18;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1697377939502092569
Thu Aug 31 22:36:20 +0000 2023;1,70E+18;@KepaArgawinata2 @yunartowijaya Imin lsg nyebrang ke 0nies krn ditolak prabowo;1;0;0;0;1;in;9,50E+17;1,70E+18;EdwardA88329925;https://twitter.com/EdwardA88329925/status/1697377809730310347
Thu Aug 31 22:36:15 +0000 2023;1,70E+18;@umaralims @abu_waras Antara prabowo dan ganjar ibaratnya cuma satu. Dua duanya dalam genggaman taipan dan oligarki. Mereka nga bisa memutuskan masalah negara karena terkunci oleh perjanjian dgn demikan bukan rakyat yg di perjuangkan tapi taipan dan oligarki;1;0;0;0;0;in;1,66E+18;1,70E+18;cibanteng1971;https://twitter.com/cibanteng1971/status/1697377790155465009
Thu Aug 31 22:36:12 +0000 2023;1,70E+18;@Andiarief__ @aniesbaswedan AHY sebentar lg di lamar Ganjar, klo ga prabowo bang andi tetep semangat.;1;0;0;0;0;in;8,25E+17;1,70E+18;Andika93927695;https://twitter.com/Andika93927695/status/1697377779027980768
Thu Aug 31 22:35:53 +0000 2023;1,70E+18;Di kubu Prabowo aja si imin dibuang, kok mas @aniesbaswedan mau ngambil si sampah kardus. Tunggu info aja.  Klo emang bener, ya wassalam.;1;1;0;0;3;in;44835119;1,70E+18;moejeep_pelung;https://twitter.com/moejeep_pelung/status/1697377695762710535
Thu Aug 31 22:35:34 +0000 2023;1,70E+18;@dnyn_ee @RamliRizal Prananda Prabowo, emang anaknya Megawati gitu ?;1;0;0;0;0;in;1,57E+18;1,69E+18;OpikRahmat6;https://twitter.com/OpikRahmat6/status/1697377616922325119
Thu Aug 31 22:34:20 +0000 2023;1,70E+18;@Kimberley_2024 @prabowo Hahaha;1;0;0;0;0;tl;1,62E+18;1,70E+18;rasulkita1;https://twitter.com/rasulkita1/status/1697377308922069485
Thu Aug 31 22:34:07 +0000 2023;1,70E+18;@PDemokrat Saya tadinya menunggu anis ahy...fix skr kasi kesempatan kepada prabowo...SP nggak etis;1;0;0;0;0;in;59735713;1,70E+18;denidarma;https://twitter.com/denidarma/status/1697377252177289427
Thu Aug 31 22:33:57 +0000 2023;1,70E+18;@tempodotco Kata cebong ada benernya,  Jangankan AHY,  Prabowo saja dikhianati Anies ternyata terbukti.  Koalisi perubahan adalah koalisi terbuka, tapi harus punya ETIKA. Meninggalkan teman koalisi tanpa sebab adalah PENGKHIANATAN.;1;0;0;0;1;in;1,06E+18;1,70E+18;DYS_yes;https://twitter.com/DYS_yes/status/1697377210938888376
Thu Aug 31 22:33:37 +0000 2023;1,70E+18;@hc_poirot Prabowo sudah lama memiliki statment seperti ini, sudah ada bukunya pula.;1;0;0;0;0;in;1,63E+18;1,70E+18;rakyatp008;https://twitter.com/rakyatp008/status/1697377125140234536
Thu Aug 31 22:33:24 +0000 2023;1,70E+18;@Tuman6032276076 @yusuf_dumdum mending PDIP gabung prabowo, prabowo ganjar sudah;1;0;0;0;0;in;1,69E+18;1,70E+18;AndhikaDie50596;https://twitter.com/AndhikaDie50596/status/1697377074254897593
Thu Aug 31 22:32:31 +0000 2023;1,70E+18;@Fahrihamzah Prabowo itu apa kata Hashim adiknya...;1;0;0;0;0;in;1,66E+18;1,70E+18;SigitNch;https://twitter.com/SigitNch/status/1697376850094461381
Thu Aug 31 22:32:00 +0000 2023;1,70E+18;LLoyd dan Prabowo berbagi pandangan bahwa klaim maritim ekspansi RRC di Laut China Selatan tidak konsisten dengan hukum internasional seperti tercermin dalam UNCLOS, tulis pernyataan Kemenhan AS 31/8/2023. Lantas China mau apa lagi? https://t.co/0rrJYbDFjw https://t.co/oK7QvKI3wc;1;0;0;0;1;in;1,64E+18;1,70E+18;GagahSamudra2;https://twitter.com/GagahSamudra2/status/1697376719416770890
Thu Aug 31 22:31:51 +0000 2023;1,70E+18;@Ronnie_Rusli Semoga pak Prabowo insyaallah jika menang bisa meneruskan proyek  storage minyak  BBM-nya prof buat kestabilan energi  di Indonesia;1;0;0;0;2;in;1,60E+18;1,70E+18;Didi_margo;https://twitter.com/Didi_margo/status/1697376681693258047
Thu Aug 31 22:31:38 +0000 2023;1,70E+18;Channel MetroTV di Youtube setiap hari pasti ada aja tuh konten yg ngompor²in PKB supaya cancel koalisinya dgn Prabowo ??;1;0;0;0;1;in;8,49E+17;1,70E+18;WisnuRamadi;https://twitter.com/WisnuRamadi/status/1697376627481878658
Thu Aug 31 22:31:37 +0000 2023;1,70E+18;Prabowo dong;1;0;0;0;0;in;1,12E+18;1,70E+18;farhanvt_;https://twitter.com/farhanvt_/status/1697376623690158317
Thu Aug 31 22:31:10 +0000 2023;1,70E+18;Prediksi capres dan cawapres Prabowo - Erik Tohir Ganjar - Mahfud MD Anis - cak Imin ------ #Pemilu2024;1;0;0;0;0;in;56657104;1,70E+18;lawanlagi;https://twitter.com/lawanlagi/status/1697376511568056472
Thu Aug 31 22:30:33 +0000 2023;1,70E+18;@msaid_didu @aniesbaswedan @msaid_didu sudah nggak mendukung pak prabowo ?? enakan dukung prabowo pak dijadikan menteri, di pak @aniesbaswedan bapak mau jadi apa ??;1;0;0;0;0;in;70380004;1,70E+18;robbisantiaji;https://twitter.com/robbisantiaji/status/1697376353409241093
Thu Aug 31 22:30:18 +0000 2023;1,70E+18;@Ndons_Back @Kimberley_2024 @prabowo @Bank_Joee_ @bengkeldodo @DarekaRendy @AndreasSolusi @AlmaghribiS @Alie_Fahnoor @99propaganda @azissubekti @Lembayung071 Kasihan dgn @prabowo menjadi capres abadi selama hidupnya. Terima kasih pak Prabowo yg sudah Sudi dan tidak tau malu selalu meramaikan dipilpres selama ini.;1;3;7;0;1;in;1,62E+18;1,70E+18;rasulkita1;https://twitter.com/rasulkita1/status/1697376294282105137
Thu Aug 31 22:30:06 +0000 2023;1,70E+18;Bener2 mati air pam nya;1;0;0;0;0;in;1974517884;1,70E+18;donni_prabowo;https://twitter.com/donni_prabowo/status/1697376242553835613
Thu Aug 31 22:30:01 +0000 2023;1,70E+18;Cak Imin Dikabarkan Jadi Cawapres Anies, Prabowo: Soal Wapres Nanti Ada Pada Saatnya https://t.co/iZYzAQwCW3;1;0;0;0;0;in;261160000;1,70E+18;Newstagar;https://twitter.com/Newstagar/status/1697376220953063618
Thu Aug 31 22:30:00 +0000 2023;1,70E+18;Menhan Prabowo serahkan 100 unit rantis E-Tactical Sergap kepada TNI dan Polri  https://t.co/fUg9AXGBUb;1;0;0;0;0;in;1,01E+18;1,70E+18;elshinta_tegal;https://twitter.com/elshinta_tegal/status/1697376215726981573
Thu Aug 31 22:29:44 +0000 2023;1,70E+18;@PDemokrat Kekecewaan Demokrat, melalui Herzaki lumayan berlebihan, krg elegan, menggunakan narasi dimaksud tajam. Tp kok terkesan lbh krn Ahy tdk di cawapres kan. Bkn soal komunikasi dan kesetaaan dlm koalisi. 2019 gagal mdampingi prabowo, kecewa. Kali ini  kcw lbh berat, krn lbh mungkin.;1;0;1;0;1;in;1,51E+18;1,70E+18;wahyu_bewe;https://twitter.com/wahyu_bewe/status/1697376149570236640
Thu Aug 31 22:28:27 +0000 2023;1,70E+18;@prabowo_wishnu @Tan_Mar3M Iya iya;1;0;0;0;0;in;268166878;1,70E+18;azmi_zaid17;https://twitter.com/azmi_zaid17/status/1697375827409932490
Thu Aug 31 22:28:19 +0000 2023;1,70E+18;@Leonita_Lestari Logika beliau benar tetapi…… jgn sampai lh indonesia dpimpin Prabowo =Cendana jilid 2 wong sebagian besar dana kampanye 5th an Prabowo duit ny dari Cendana,sekali mrk berkuasa maka semakin sulit lg indonesia keluar dari penjajahan Trah Cendana!;0;0;0;0;2;in;1,02E+18;1,70E+18;hana_azriel;https://twitter.com/hana_azriel/status/1697375795377995892
Thu Aug 31 22:28:00 +0000 2023;1,70E+18;@yaniarsim @SBYudhoyono @jokowi @aniesbaswedan Bismillah tetap Prabowo. Bukan sekedar memiliki gagasan2 tok. Ibarata kalau ngasih obat minimal tau penyakitnya. Maka Dengan memilih @prabowo adalah solusi terbaik saat nantinya. Paradoks Indonesia dan Solusinya adalah kajian strategis beliau, dengan segala prestasi yg ada padany;1;0;0;0;0;in;1,63E+18;1,70E+18;rakyatp008;https://twitter.com/rakyatp008/status/1697375715162026456
Thu Aug 31 22:27:25 +0000 2023;1,70E+18;@Miduk17 Dua kaki,nyerang Prabowo jg nyerang Anies, berita GK jelas pun dibuat heboh dibumbui dg fitnah hoax dan kebencian yg tujuannya jd makanan enak menghancurkan dg cara yg busuk . Itulah pendukung Ganjar seperti orang ini .;1;0;0;0;1;in;1,66E+18;1,70E+18;amelcewaw;https://twitter.com/amelcewaw/status/1697375566356509127
Thu Aug 31 22:26:39 +0000 2023;1,70E+18;@Dennysiregar7 Anies- cak Imin Prabowo - Erick  Ganjar - Bambang Pacul ??;1;0;0;0;1;in;2610307598;1,70E+18;idhamfhaikal;https://twitter.com/idhamfhaikal/status/1697375375100371217
Thu Aug 31 22:26:29 +0000 2023;1,70E+18;@Tan_Mar3M Apa iyak tp aku pilih kembali dukung @prabowo krn bisa bahasa prancis,jerman,inggris,belanda @aniesbaswedan  bisa sprti @prabowo halah telek cuma bs bhs inggris doang ??;1;0;0;0;0;in;2293995271;1,70E+18;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697375333874540629
Thu Aug 31 22:26:26 +0000 2023;1,70E+18;@BANGSAygSUJUD @B_Hendratmo1 @prabowo @jokowi @alextham878 @AzisDadun_ @azissubekti @bengkeldodo @Chaves1305 @Gi_N0ng @Ndons_Back @papabowo2024 @genx36545403 Buzzer itu terima tema dari bohirnya..  Temanya sering nuduh orang lain buzzer.. Begitulah buzzer! Kali ini temanya pengasong kebencian, biar orang simpati.;1;0;0;0;0;in;536691488;1,69E+18;BudiKasmanto;https://twitter.com/BudiKasmanto/status/1697375318317875604
Thu Aug 31 22:25:57 +0000 2023;1,70E+18;@MbahSyong @kompascom Hidup prabowo...;1;0;0;0;0;in;203803532;1,70E+18;watergold_land;https://twitter.com/watergold_land/status/1697375199036158136
Thu Aug 31 22:25:45 +0000 2023;1,70E+18;@Andiarief__ @aniesbaswedan Yg salah elo... Udah jelas waktu mimpin Jakarta aja dia cuma manis di mulut tapi prakteknya jeblok, eh malah sekarang partai elo malah mau dukung dia... Ya jelas yg salah elo....   Udahhh.... Mending bertobat aja.... Gabung ama yg bener aja.... Antara Prabowo atau Ganjar.;1;0;0;0;0;in;1,62E+18;1,70E+18;MikaelHary;https://twitter.com/MikaelHary/status/1697375149081907233
Thu Aug 31 22:25:02 +0000 2023;1,70E+18;@tempodotco Wassalam.anies .. Prabowo aja ga mau pakai ehh kok tiba2.anies tampung ...  klu ma imin apa yg mau dirubah;1;0;0;0;0;in;2258741060;1,70E+18;ichalrizal0912;https://twitter.com/ichalrizal0912/status/1697374966017343874
Thu Aug 31 22:24:42 +0000 2023;1,70E+18;Anies-Cak Imin Terbongkar, Demokrat Surabaya Take Down Baliho Anies - detikNews #Prabowo #BangkitBersama https://t.co/vJLNV5GuzL;1;0;0;0;0;in;465458275;1,70E+18;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374882043134161
Thu Aug 31 22:24:40 +0000 2023;1,70E+18;Demokrat Tegas Tak Akan Dukung Duet Anies-Cak Imin - 20Detik #Prabowo #BangkitBersama https://t.co/7tLVMWVhRS;1;0;0;0;0;in;465458275;1,70E+18;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374875462299848
Thu Aug 31 22:24:39 +0000 2023;1,70E+18;Anies-Cak Imin, Cari Menang atau Cari Aman? - https://t.co/rMcvXyHo1a - https://t.co/rMcvXyHo1a #Prabowo #BangkitBersama https://t.co/8HlFY17oJ5;1;0;0;0;0;in;465458275;1,70E+18;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374868835344728
Thu Aug 31 22:24:37 +0000 2023;1,70E+18;Terbang ke Surabaya, PKB NTB Jemput Perintah Menangkan Anies-Muhaimin - Lombok Post - Lombok Post #Prabowo #BangkitBersama https://t.co/Tx3LEdZ9Lv;1;0;0;0;0;in;465458275;1,70E+18;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374862023790700
Thu Aug 31 22:24:35 +0000 2023;1,70E+18;Airlangga Tepis Isu Cak Imin Hengkang dari Koalisi Prabowo - CNN Indonesia #Prabowo #BangkitBersama https://t.co/U7fB83D45m;1;0;0;0;0;in;465458275;1,70E+18;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374855086436448
Thu Aug 31 22:24:34 +0000 2023;1,70E+18;PKB Sangkal Minta Mahar Rp2 Triliun ke Gerindra, tapi Siap Keluar KKIR kalau Cak Imin Tak Cawapres - https://t.co/8vdpp16cQR #Prabowo #BangkitBersama https://t.co/SN3Ev7fvUP;1;0;0;0;0;in;465458275;1,70E+18;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374848455147763
Thu Aug 31 22:24:30 +0000 2023;1,70E+18;@CcVb635703 @DadangRusian @Gerindra @prabowo Kagak malu Prabowo yah, sepanjang hidupnya hanya jadi capres abadi. Memalukan sekali;1;0;0;0;1;in;1,62E+18;1,70E+18;rasulkita1;https://twitter.com/rasulkita1/status/1697374831526936621
Thu Aug 31 22:23:36 +0000 2023;1,70E+18;@AndiDarwis71 Saat di kkir...pkb tdk mau/ada usaha serius utk ajak parpol lain bergabung,dia ingin sbg 1 1 nya parpol pendukung prabowo selain Gerindra.. pdhl prabowo ingin ajak parpol se byk2nya utk bersatu,min imin ambisi banget ke cawapres..ssdh gusdur prabowo pasti rakyat kau hianati puls;1;0;0;0;0;in;1,61E+18;1,70E+18;BudiAri47581956;https://twitter.com/BudiAri47581956/status/1697374605227548736
Thu Aug 31 22:23:03 +0000 2023;1,70E+18;@tvOneNews Karna.. Pemilih anis harus dari ceruk yg berbeda.. Mesti di pahami.. Dan prabowo pun pasti mengambil erik untuk pasangan nya;1;0;2;0;1;in;1,11E+18;1,70E+18;AbudHendra;https://twitter.com/AbudHendra/status/1697374469764059332
Thu Aug 31 22:22:38 +0000 2023;1,70E+18;Kalau nanti cawapresnya pak Prabowo itu pak Ridwan Kamil, keknya ane bakal milih mereka aja.;1;0;0;0;0;in;1,21E+18;1,70E+18;haris__amrullah;https://twitter.com/haris__amrullah/status/1697374361815327112
Thu Aug 31 22:20:55 +0000 2023;1,70E+18;@Alie_Fahnoor @hasanudinsajid @BANGSAygSUJUD @alextham878 @bengkeldodo @B_Hendratmo1 @Chaves1305 @Lembayung071 @Ndaxwz @genx36545403 @Gi_N0ng @Ndons_Back @aniesbaswedan @prabowo Nggak satu habitat.;1;0;0;0;0;in;536691488;1,70E+18;BudiKasmanto;https://twitter.com/BudiKasmanto/status/1697373932981199146
Thu Aug 31 22:20:52 +0000 2023;1,70E+18;@aniesmania 1000 persen prabowo yg menang kalau kardus durian wakil nya;1;0;0;0;0;in;1082407675;1,70E+18;RRhezha;https://twitter.com/RRhezha/status/1697373916556345790
Thu Aug 31 22:20:04 +0000 2023;1,70E+18;@GunRomli Ya ambisius lah, pendukungnya di musim politik apapun di paksa untuk sesuai keinginannya. Prabowo out ??;0;0;0;0;0;in;1,69E+18;1,70E+18;Tanahpengeran37;https://twitter.com/Tanahpengeran37/status/1697373717331095553
Thu Aug 31 22:20:03 +0000 2023;1,70E+18;@IndraJayatea @Tan_Mar3M krn skenario dua pasang capres prabowo vs ganjar bakalan terjadi.;1;0;0;0;0;in;261023896;1,70E+18;samurai_tenro;https://twitter.com/samurai_tenro/status/1697373712050454690
Thu Aug 31 22:19:59 +0000 2023;1,70E+18;@CNNIndonesia Mau ngikut siapa lagi.. Masa mau gabung Prabowo, gensi dong.. Apalagi PDIP, gak mungkin banget. Mau gak mau, suka gak suka yaa tetep sama bewok dgn Yohaniesnya.;1;0;0;0;0;in;1,03E+18;1,70E+18;sangamei;https://twitter.com/sangamei/status/1697373698112774254
Thu Aug 31 22:19:26 +0000 2023;1,70E+18;@jamkecil778 @CNNIndonesia Nanti itu ujungnya ganjar prabowo bersatu;1;0;1;0;0;in;1,35E+18;1,70E+18;Lopes89555059;https://twitter.com/Lopes89555059/status/1697373556219552041
Thu Aug 31 22:17:06 +0000 2023;1,70E+18;Gonjang-ganjing tenan koalisi pendukung pak @aniesbaswedan ... Opomaneh pendukungmya, pasti bingung kencrung menentukan pilihan. . . Yang stabil dan jelas dalam bersikap selama ini hanya pak @prabowo ??????;1;0;0;0;0;in;714965442;1,70E+18;ariefbudiawan7;https://twitter.com/ariefbudiawan7/status/1697372971655151618
Thu Aug 31 22:16:04 +0000 2023;1,70E+18;@kerbausakti Waspada Prabowo antek Amerika;0;0;0;0;0;in;1,62E+18;1,70E+18;AnggitaSelvi1;https://twitter.com/AnggitaSelvi1/status/1697372708986839339
Thu Aug 31 22:14:49 +0000 2023;1,70E+18;@dhemith_01 Bukannya cak imin koalisi sama prabowo?;1;0;0;0;0;in;2464809774;1,70E+18;rendy_zulfiilmi;https://twitter.com/rendy_zulfiilmi/status/1697372394737054094
Thu Aug 31 22:14:05 +0000 2023;1,70E+18;@PDemokrat kan sdh tahu dari awal kalau @aniesbaswedan memang penghianat Politik kpd @prabowo nah kok msh mau2nya nyalonkan #Pilpres2024 https://t.co/RIheeia7uY;1;0;0;0;0;in;230129714;1,70E+18;budijantosalim;https://twitter.com/budijantosalim/status/1697372212091904343
Thu Aug 31 22:14:03 +0000 2023;1,70E+18;Ini Jet Tempur dan Kapal Canggih yang Mau Diborong Prabowo - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/oDdV330yzJ;1;0;0;9;0;in;4579831158;1,70E+18;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1697372200968618311
Thu Aug 31 22:12:53 +0000 2023;1,70E+18;@kompascom Prabowo di kianati.....ahy di kibuli...monas di gundulin.duit warga dki..di curi....;0;0;1;0;0;in;1,60E+18;1,70E+18;MAbdoel09;https://twitter.com/MAbdoel09/status/1697371911033094578
Thu Aug 31 22:12:40 +0000 2023;1,70E+18;"@KangManto123 Rekam jejak si imin... cetho walo walo.. selalu khianati org baik...dulu gusdur pamannya sendiri dihianati skrg imin n anies sama2 hianati Prabowo... hal yg sama jg dilakukan sby kpd mega dan gusdur ..apakah ini karma?? tp sy sendiri gk percaya karma""""";1;0;0;0;0;in;1,61E+18;1,70E+18;BudiAri47581956;https://twitter.com/BudiAri47581956/status/1697371856037413244
Thu Aug 31 22:12:39 +0000 2023;1,70E+18;@CNNIndonesia Prabowo Subianto : Coba cari prestasinya orang ini yg bisa dibanggakan oleh rakyat Indonesia...!! https://t.co/0ufQbehel4;0;0;0;0;0;in;1,58E+18;1,70E+18;AsharIbnu;https://twitter.com/AsharIbnu/status/1697371848919654466
Thu Aug 31 22:11:44 +0000 2023;1,70E+18;@Tan_Mar3M @aniesbaswedan Dukung @prabowo aja seperti aku langsung move on ??;1;0;0;0;0;in;2293995271;1,70E+18;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697371618157428911
Thu Aug 31 22:11:01 +0000 2023;1,70E+18;@Fahrihamzah Smoga org2 munafik dan naif sgera punah di negeri ini. Smoga Prabowo Mampu Mmbawa indonesia mnjdi SUPER POWER BARU DUNIA. Indonesia BERGETARRRR;1;0;0;0;0;in;1,63E+18;1,70E+18;JayangRana96;https://twitter.com/JayangRana96/status/1697371438020452362
Thu Aug 31 22:10:37 +0000 2023;1,70E+18;@ekokuntadhi1 Hahahaha gak ada alasan lain ap buat ngejatuhin pak prabowo;1;0;0;0;0;in;1,60E+18;1,70E+18;Kebuyut;https://twitter.com/Kebuyut/status/1697371339450200076
Thu Aug 31 22:10:31 +0000 2023;1,70E+18;@emadhan @dapitnih @PKSejahtera @PDI_Perjuangan @prabowo Bacottt Keledai nenek loe Dungu;0;0;0;0;0;in;1937605814;1,70E+18;mytanggamus;https://twitter.com/mytanggamus/status/1697371312711467277
Thu Aug 31 22:10:21 +0000 2023;1,70E+18;@tvOneNews Bahwa pertarungan sesungguhnya adalah, mengambil sebanyak2nya ceruk suara di Jawa Timur.. makanya sosok NU itu mau tidak mau suka tidak suka, adalah kunci kemenagan Pak Anies. Seolah gayung itu bersambut, ketika Prabowo menterlantarkan Cak Imin, mk dgn sigap Nasdem merangkulnya.;1;0;1;1;8;in;549091452;1,70E+18;mkurnia1;https://twitter.com/mkurnia1/status/1697371272995623350
Thu Aug 31 22:09:53 +0000 2023;1,70E+18;Stamina Pak Prabowo Kuat (Sosok Prabowo di Mata Daddy Corbuzier).  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/rumLipeVyx;1;0;0;0;0;in;1,69E+18;1,70E+18;Netizenn08;https://twitter.com/Netizenn08/status/1697371152996565123
